"","fDate","datalogger","temp_min","temp_median","temp_mean","temp_max","hum_min","hum_median","hum_mean","hum_max","vpd_min","vpd_median","vpd_mean","vpd_max","transect","Community","site","time"
"133",2020-03-29,1,0.9,7.15,7.553125,17.7,49.5,78.4,73.2385416666667,91.5,0.058976017860157,0.218002279941218,0.326398495389279,1.02663127307726,"t1","B shrubland","B shrubland / t1",99
"134",2020-03-30,1,0.2,6.7,8.32395833333333,19.9,38.5,67.7,64.2354166666667,88.4,0.075988833774579,0.320323547108839,0.498690596947714,1.30871603103649,"t1","B shrubland","B shrubland / t1",100
"135",2020-03-31,1,8.2,9.6,12.2260416666667,22.9,47,61.2,62.1614583333333,75.8,0.267832489678363,0.462438108381159,0.586877135802716,1.48292747714086,"t1","B shrubland","B shrubland / t1",101
"136",2020-04-01,1,2.5,8.5,9.75,21.2,39.4,68.3,61.5875,82.3,0.130954095209796,0.353224963873203,0.54518118402388,1.53153410044515,"t1","B shrubland","B shrubland / t1",102
"137",2020-04-02,1,2.5,9.5,10.6697916666667,22.6,30.8,62.75,59.58125,83.4,0.123691540853878,0.469526988998279,0.642906701596865,1.52776458562258,"t1","B shrubland","B shrubland / t1",103
"138",2020-04-03,1,3.8,11.05,11.7677083333333,21.4,39.1,53.4,55.3458333333333,75.6,0.202120815569301,0.661094726234677,0.690628439435208,1.44553324934908,"t1","B shrubland","B shrubland / t1",104
"139",2020-04-04,1,2.6,9.35,9.14791666666667,20.6,32.4,64.05,60.196875,86.5,0.169793627124606,0.323337019848278,0.514685536407321,1.57104319119665,"t1","B shrubland","B shrubland / t1",105
"140",2020-04-05,1,1.3,6.5,7.15416666666667,17.4,42.7,64.3,61.7333333333333,74.2,0.175878933282057,0.342967206273392,0.42824005492465,1.1144580750973,"t1","B shrubland","B shrubland / t1",106
"141",2020-04-06,1,-1,4.4,5.61979166666667,15.9,42.1,56.65,59.2239583333333,85,0.0949583970527312,0.372950939531195,0.419980341320795,1.00102099702484,"t1","B shrubland","B shrubland / t1",107
"142",2020-04-07,1,0.4,6.2,8.91354166666667,21.7,29.1,55.7,50.3895833333333,72.4,0.174386909059849,0.428296729271579,0.696373360423127,1.7667801516362,"t1","B shrubland","B shrubland / t1",108
"143",2020-04-08,1,6.1,9.3,12.0541666666667,23.7,27,43.5,42.7,53.8,0.43683222835501,0.662288029991822,0.883930906501504,2.14767368286591,"t1","B shrubland","B shrubland / t1",109
"144",2020-04-09,1,4.7,10.95,12.340625,23,43.1,52.9,55.33125,75.3,0.220946741510348,0.616186693601347,0.707679650558375,1.55962064619067,"t1","B shrubland","B shrubland / t1",110
"145",2020-04-10,1,4,10.4,10.7395833333333,18.6,46.1,66.7,64.2395833333333,82.4,0.185553535604604,0.399848238503136,0.522481714322722,1.12506143295586,"t1","B shrubland","B shrubland / t1",111
"146",2020-04-11,1,2.5,7.4,7.60416666666667,14.9,46.5,84.2,74.9114583333333,90.4,0.0882922188031235,0.151757930466666,0.290132937490265,0.887783037101783,"t1","B shrubland","B shrubland / t1",112
"147",2020-04-12,1,0.1,4.35,5.36354166666667,14.5,48.8,72.7,73.4239583333333,91.1,0.0595748419875587,0.229103261349535,0.279156005303982,0.704396313869522,"t1","B shrubland","B shrubland / t1",113
"148",2020-04-13,1,1.2,5.6,7.01458333333333,14.5,47.8,65.6,66.390625,86.9,0.0876888123637098,0.319355181430794,0.394099992492689,0.837604399776365,"t1","B shrubland","B shrubland / t1",114
"149",2020-04-14,1,0.4,6.2,7.31458333333333,14.9,53.5,68.35,71.00625,87.4,0.0813570752770079,0.300290463425441,0.341620938392254,0.721111125921755,"t1","B shrubland","B shrubland / t1",115
"150",2020-04-15,1,6.5,8.3,8.79895833333333,12.6,58.3,89.5,84.0479166666667,92.7,0.0780401981531685,0.124385758827449,0.184763321322856,0.524473648229338,"t1","B shrubland","B shrubland / t1",116
"151",2020-04-16,1,9.6,10.2,11.615625,17.2,78.7,94.65,91.721875,96.1,0.0503776540984566,0.066065188439502,0.125608766466358,0.403889348275294,"t1","B shrubland","B shrubland / t1",117
"152",2020-04-17,1,9.9,11,12.0927083333333,16.4,84.3,95,94.3229166666667,96.8,0.0412286735404148,0.0706880743849426,0.0824499542305092,0.223971810815106,"t1","B shrubland","B shrubland / t1",118
"153",2020-04-18,1,7.5,12.35,12.2864583333333,20.5,59.3,96.6,86.4135416666667,97.4,0.0291474902540988,0.0474448466525984,0.221974279234008,0.718963378550949,"t1","B shrubland","B shrubland / t1",119
"154",2020-04-19,1,4.6,7.45,7.89583333333333,11.2,63.8,87.95,83.45625,95.2,0.0441461094015617,0.134248125082267,0.189875785454764,0.443275293805924,"t1","B shrubland","B shrubland / t1",120
"155",2020-04-20,1,2.5,6.2,6.23333333333333,10.9,61.5,82.25,78.64375,88.8,0.0847996220928568,0.169590263114758,0.215953721580125,0.474607748201609,"t1","B shrubland","B shrubland / t1",121
"156",2020-04-21,1,-1.2,3.45,4.94791666666667,13.3,54.9,79.45,76.646875,93.3,0.0445497666516351,0.159210146395837,0.25405113139291,0.62933428846768,"t1","B shrubland","B shrubland / t1",122
"157",2020-04-22,1,1.6,5.05,6.3625,13.8,61.5,73.2,77.046875,92.8,0.0565650159974537,0.241940036868675,0.249251646097457,0.581293116369638,"t1","B shrubland","B shrubland / t1",123
"158",2020-04-23,1,6.9,8.7,9.19791666666667,13,66.3,74.95,77.78125,91.8,0.0937058176718214,0.277168588684307,0.261875220255656,0.399912159525614,"t1","B shrubland","B shrubland / t1",124
"159",2020-04-24,1,4.8,7.6,7.75833333333333,11.5,76.9,91.95,90.0864583333333,95.4,0.0426308187937126,0.083867648229637,0.110096628325899,0.282863516213173,"t1","B shrubland","B shrubland / t1",125
"160",2020-04-25,1,6.4,7.1,8.021875,11.6,88.5,95.1,94.7572916666667,97,0.0334249504782723,0.0510641053615911,0.0578433817108712,0.131656813747489,"t1","B shrubland","B shrubland / t1",126
"161",2020-04-26,1,6.6,7.8,8.365625,11.9,91.2,96.3,95.690625,97.2,0.0285555172684952,0.0387413236368912,0.0494397324564273,0.123081627882976,"t1","B shrubland","B shrubland / t1",127
"162",2020-04-27,1,6,8.2,8.47916666666667,13.5,84.5,96.85,95.0614583333333,98.1,0.0197786541009956,0.0328230279362896,0.0597901986761203,0.211137963415347,"t1","B shrubland","B shrubland / t1",128
"163",2020-04-28,1,4.5,6.45,7.04479166666667,13.3,76.7,94.9,91.0604166666667,97.2,0.0248729569108576,0.0489145950513314,0.10047933185177,0.289159081681271,"t1","B shrubland","B shrubland / t1",129
"164",2020-04-29,1,2,5.7,6.63854166666667,12.5,72.2,87.45,85.6666666666667,95.6,0.034209607216247,0.113949693659186,0.15750121636386,0.385569271325069,"t1","B shrubland","B shrubland / t1",130
"165",2020-04-30,1,3.4,7.05,7.63333333333333,14.2,63.4,84.5,81.5145833333333,92.9,0.0647446274089339,0.155706190999247,0.217973889701351,0.511907679604194,"t1","B shrubland","B shrubland / t1",131
"166",2020-05-01,1,4.2,6.7,7.79791666666667,12.9,63.2,67.7,68.0666666666667,73.4,0.229336555888285,0.319891395463739,0.344877886418349,0.546667499188397,"t1","B shrubland","B shrubland / t1",132
"167",2020-05-02,1,4.9,6.25,6.85625,10.8,74.5,82.15,85.3520833333333,93.6,0.0658370236693245,0.157677062037214,0.144316001892525,0.297903801284993,"t1","B shrubland","B shrubland / t1",133
"168",2020-05-03,1,4.6,5.3,5.48717948717949,7,81.4,85.1,84.7871794871795,87.5,0.114286875915059,0.134087797403809,0.138032991144113,0.175685004800614,"t1","B shrubland","B shrubland / t1",134
"169",2019-11-18,2,17.9,22.5,22.9875,29.3,34,42.85,43.1125,52.9,1.02935159941664,1.53154473731913,1.66948813884104,2.70134398291745,"t1","B forest -reg","B forest -reg / t1",-33
"170",2019-11-19,2,0.7,10.2,13.165625,32.8,23,68.55,60.5604166666667,88.3,0.0818169138915123,0.379668727942289,1.03774333009613,3.73247347367667,"t1","B forest -reg","B forest -reg / t1",-32
"171",2019-11-20,2,-0.5,8.45,12.8239583333333,33.8,17.6,79.1,62.2166666666667,87.6,0.082245686716444,0.194947364431295,1.09596889288655,3.90929503304081,"t1","B forest -reg","B forest -reg / t1",-31
"172",2019-11-21,2,0.8,9,14.9302083333333,34,17.3,49.05,43.23125,73,0.1820365214235,0.633976733712312,1.51121461880493,4.40352836302379,"t1","B forest -reg","B forest -reg / t1",-30
"173",2019-11-22,2,0.3,12.1,17.31875,39.6,16,36.85,41.94375,73.5,0.171859562551735,0.897804006984939,2.03085868035248,6.04982054621425,"t1","B forest -reg","B forest -reg / t1",-29
"174",2019-11-23,2,10.8,15.7,19.1572916666667,35.5,22,41.95,38.6572916666667,51.6,0.707396504744614,1.05117072438131,1.56721781554684,4.3500655322794,"t1","B forest -reg","B forest -reg / t1",-28
"175",2019-11-24,2,8.2,12.65,14.85,30.2,31.9,65.05,64.309375,88.6,0.124467849054239,0.494014368176214,0.791957618120105,2.68975706973877,"t1","B forest -reg","B forest -reg / t1",-27
"176",2019-11-25,2,1.2,7.1,10.1177083333333,25.7,27.1,60.65,58.1927083333333,82.8,0.124566356182524,0.324077795170572,0.68767003093193,2.39046802063977,"t1","B forest -reg","B forest -reg / t1",-26
"177",2019-11-26,2,-0.5,5.85,8,21.9,26.9,61.85,58.340625,81.2,0.111265793629389,0.351388326292913,0.575158233375264,1.92830415802106,"t1","B forest -reg","B forest -reg / t1",-25
"178",2019-11-27,2,1.4,7.25,8.64791666666667,22,33.4,59.15,58.79375,78.2,0.153436434385245,0.412901214003665,0.558741248359442,1.76759203220104,"t1","B forest -reg","B forest -reg / t1",-24
"179",2019-11-28,2,3.1,8.4,11.9625,31.8,22.3,61.85,57.5385416666667,78.4,0.186600801482121,0.425535190031767,0.840855871589729,3.66918568694467,"t1","B forest -reg","B forest -reg / t1",-23
"180",2019-11-29,2,1,6.45,9.48541666666667,26.1,32.1,84.95,74.2322916666667,94.3,0.0395888293023446,0.142327270137175,0.487418877642234,2.18635512798989,"t1","B forest -reg","B forest -reg / t1",-22
"181",2019-11-30,2,2,6.4,10.6645833333333,27.9,30.3,71.65,64.0729166666667,86.9,0.0969208275281541,0.247744820760841,0.708951258625856,2.62637984839052,"t1","B forest -reg","B forest -reg / t1",-21
"182",2019-12-01,2,0,9.55,15.7677083333333,38.3,18.9,62.1,55.4375,88.9,0.0760931292054637,0.424196913736491,1.63752467684975,5.45894672775269,"t1","B forest -reg","B forest -reg / t1",-20
"183",2019-12-02,2,5,15.85,17.8416666666667,32.9,22,44.95,44.95625,75.8,0.218131728216019,1.0246379164637,1.44599903266183,3.85402374636177,"t1","B forest -reg","B forest -reg / t1",-19
"184",2019-12-03,2,3.2,9.45,14.7625,32.3,16.3,46.55,42.9864583333333,67.5,0.267787285229553,0.632648794263386,1.39850637101746,3.97498016007534,"t1","B forest -reg","B forest -reg / t1",-18
"185",2019-12-04,2,-0.3,10.7,15.403125,38.8,16.9,54.5,51.2114583333333,85.2,0.0948744131868006,0.537026963020122,1.63633071089986,5.7777633009656,"t1","B forest -reg","B forest -reg / t1",-17
"186",2019-12-05,2,7.1,15.5,20.0322916666667,39.9,16.5,38.45,37.8416666666667,66,0.353933810228342,1.05485403678359,2.04412107908744,6.0848917410866,"t1","B forest -reg","B forest -reg / t1",-16
"187",2019-12-06,2,1.9,13.75,19.25,40.1,13.3,50.4,45.6416666666667,80.8,0.146398065835463,0.765804209707043,2.15227842922399,6.4289341226963,"t1","B forest -reg","B forest -reg / t1",-15
"188",2019-12-07,2,2.9,15.35,20.5083333333333,41.8,11.1,36.8,36.9145833333333,71.7,0.217665196883761,0.983824171465246,2.50786474509942,7.25301205316418,"t1","B forest -reg","B forest -reg / t1",-14
"189",2019-12-08,2,3.1,15.5,21.0458333333333,43.2,10.2,40.15,39.315625,77.1,0.180578172543107,1.08151980048913,2.4474233321191,7.70066165443431,"t1","B forest -reg","B forest -reg / t1",-13
"190",2019-12-09,2,3,15.45,18.9875,38.7,15.9,39.7,42.3822916666667,80.6,0.147664719003041,1.00530621178802,1.9511508184814,5.64297275706489,"t1","B forest -reg","B forest -reg / t1",-12
"191",2019-12-10,2,7.9,14.35,18.1447916666667,38.3,12.7,45.45,43.2708333333333,68.9,0.332699092597911,0.852274532682758,1.61438994343164,5.54946572034107,"t1","B forest -reg","B forest -reg / t1",-11
"192",2019-12-11,2,5.7,11.95,15.0708333333333,32.1,21.8,55.3,50.5885416666667,81.3,0.185548961038865,0.555994896800919,1.11113988297898,3.75606002692613,"t1","B forest -reg","B forest -reg / t1",-10
"193",2019-12-12,2,1.7,7.5,13.2010416666667,38.7,16.1,49.45,45.340625,71,0.228969919536601,0.519978854072686,1.30148652611734,5.70521142717957,"t1","B forest -reg","B forest -reg / t1",-9
"194",2019-12-13,2,7.3,12.05,14.39375,26.4,22.5,48.2,47.3333333333333,65.7,0.3522077364018,0.727596405141135,1.00928751614849,2.50917703340689,"t1","B forest -reg","B forest -reg / t1",-8
"195",2019-12-14,2,5.1,10.45,15.521875,33.8,22,71.7,59.9020833333333,89,0.0970372218053884,0.365618452160432,1.16896887200386,4.07454793603883,"t1","B forest -reg","B forest -reg / t1",-7
"196",2019-12-15,2,3.8,10.8,15.1427083333333,30.3,22.3,50.4,46.425,68.6,0.260144732948177,0.632060632410419,1.27747383909609,3.32516949239511,"t1","B forest -reg","B forest -reg / t1",-6
"197",2019-12-16,2,5.4,11.3,16.6479166666667,34.9,18.9,51.35,44.8916666666667,70.3,0.267525944545144,0.648584111227916,1.57570182905387,4.50587722223186,"t1","B forest -reg","B forest -reg / t1",-5
"198",2019-12-17,2,2.1,11.65,15.575,36.2,22.3,50.8,51.8645833333333,83.3,0.122088110050566,0.655280071692311,1.3925653967226,4.68993313232288,"t1","B forest -reg","B forest -reg / t1",-4
"199",2019-12-18,2,9,14.6,15.7614583333333,27.2,37.6,66.45,64.0760416666667,79.4,0.250565179160533,0.559028057655808,0.733002763536975,2.06886552687825,"t1","B forest -reg","B forest -reg / t1",-3
"200",2019-12-19,2,4.3,9,11.5447916666667,28.1,30.8,78.8,67.409375,89.1,0.0975028130551741,0.243807023484824,0.626021925251858,2.5693717108575,"t1","B forest -reg","B forest -reg / t1",-2
"201",2019-12-20,2,2.1,9.2,15.1125,35,20.2,63.1,53.2020833333333,78.8,0.159093096315802,0.431069333193696,1.43148750334447,4.5083095421261,"t1","B forest -reg","B forest -reg / t1",-1
"202",2019-12-21,2,1.6,13.5,18.0677083333333,40.2,15.7,51.65,48.8083333333333,83.7,0.125838075327778,0.720242409655809,1.92281238545624,6.31807011733579,"t1","B forest -reg","B forest -reg / t1",0
"203",2019-12-22,2,3.3,15.25,20.0270833333333,42.2,17.4,44.4,43.921875,79.6,0.172603018227428,0.906764725640994,2.07804268914384,6.84917581443463,"t1","B forest -reg","B forest -reg / t1",1
"204",2019-12-23,2,9,14.9,18.1135416666667,35.4,21.5,58.25,54.1552083333333,82.2,0.207948535798936,0.727149937285946,1.32159008677995,4.4705173819622,"t1","B forest -reg","B forest -reg / t1",2
"205",2019-12-24,2,3.1,7.25,10.1979166666667,24.9,30.8,91.2,75.8416666666667,94.3,0.0467132956996727,0.0916082835637512,0.432832411190674,2.18769400449857,"t1","B forest -reg","B forest -reg / t1",3
"206",2019-12-25,2,1.5,8.35,13.3322916666667,33.9,22.8,58.55,52.325,74.5,0.179009560093182,0.448283874713207,1.21856584290328,4.10267865768379,"t1","B forest -reg","B forest -reg / t1",4
"207",2019-12-26,2,5.4,11.1,16.4479166666667,35.5,18.5,57.6,51.5229166666667,79.6,0.188925418780957,0.571399136553563,1.44737422816219,4.62303359638772,"t1","B forest -reg","B forest -reg / t1",5
"208",2019-12-27,2,5.8,14.2,16.2364583333333,34.9,25,62.1,57.5385416666667,80.9,0.176886053858641,0.569454211993721,1.14786985241757,4.21372558188765,"t1","B forest -reg","B forest -reg / t1",6
"209",2019-12-28,2,5.5,11.85,18.2552083333333,39,18.6,85.7,66.4958333333333,91.4,0.0879827536806407,0.198239592114848,1.55034315384746,5.56430650227469,"t1","B forest -reg","B forest -reg / t1",7
"210",2019-12-29,2,4.4,14.75,20.3354166666667,43,18.7,57.05,52.46875,85.4,0.127856104719231,0.72634082274877,2.11370430793821,7.06446745881272,"t1","B forest -reg","B forest -reg / t1",8
"211",2019-12-30,2,9.8,17.2,22.89375,41.7,12.9,40.9,36.9541666666667,61.4,0.492008252264988,1.17593628212427,2.54435400981449,6.9307941164218,"t1","B forest -reg","B forest -reg / t1",9
"212",2019-12-31,2,4.8,16.75,22.1541666666667,45.2,13.4,46.8,47.56875,83.6,0.145133956708317,1.06132411412454,2.60407559085913,8.28904834761366,"t1","B forest -reg","B forest -reg / t1",10
"213",2020-01-01,2,10.8,20.15,24.7895833333333,48.5,15.8,43.5,41.728125,81.1,0.394019508433439,1.36770257143882,2.71804699629969,9.54050949025853,"t1","B forest -reg","B forest -reg / t1",11
"214",2020-01-02,2,9.1,15.95,22.19375,43.6,20.1,84.15,67.7614583333333,92.9,0.0905980319876194,0.292080013215866,1.81359751446375,7.05249221429462,"t1","B forest -reg","B forest -reg / t1",12
"215",2020-01-03,2,6.6,19.45,22.51875,42,18.9,46.45,49.3833333333333,84.8,0.160505082817469,1.20634562126493,2.24808490691874,6.58781781586007,"t1","B forest -reg","B forest -reg / t1",13
"216",2020-01-04,2,8.3,17.5,21.8239583333333,39.9,14.7,50.3,42.3916666666667,71.1,0.339906246343368,0.958720391478437,2.23470720013289,6.2914092789659,"t1","B forest -reg","B forest -reg / t1",14
"217",2020-01-05,2,4.7,12.8,12.3947916666667,28.5,19.2,52.55,55.0625,76.1,0.213790571744831,0.71630901806221,0.766724751350169,3.15738715484957,"t1","B forest -reg","B forest -reg / t1",15
"218",2020-01-06,2,4.1,10.55,11.546875,27.5,27.6,55.05,55.0010416666667,74.5,0.223387914438091,0.575548803719707,0.749318264984622,2.66892935805244,"t1","B forest -reg","B forest -reg / t1",16
"219",2020-01-07,2,4.1,10.05,14.0447916666667,30.6,23.4,64.55,58.3520833333333,81,0.165336535920571,0.440990101270371,0.969478940787977,3.29456354632614,"t1","B forest -reg","B forest -reg / t1",17
"220",2020-01-08,2,4.9,7.9,9.00104166666667,17,50.6,81.45,78.090625,90.7,0.0867260896740481,0.201056466859815,0.275235964313259,0.762343670504108,"t1","B forest -reg","B forest -reg / t1",18
"221",2020-01-09,2,2.5,4.55,8.56979166666667,23.8,43,84.5,76.875,89.8,0.0776381512284031,0.134520513476789,0.37174905738435,1.68707358461274,"t1","B forest -reg","B forest -reg / t1",19
"222",2020-01-10,2,4.9,9.2,13.9197916666667,29.5,29.9,71.3,62.9572916666667,86.6,0.12070194130993,0.32658496454353,0.936693616796897,2.87347019779445,"t1","B forest -reg","B forest -reg / t1",20
"223",2020-01-11,2,2.8,11.65,16.7708333333333,36.8,25.3,63.7,57.9947916666667,89.3,0.0892587799698711,0.474961745859531,1.45215850346724,4.57842375801295,"t1","B forest -reg","B forest -reg / t1",21
"224",2020-01-12,2,5.6,15.9,21.2927083333333,42.9,13.9,54,51.6583333333333,86.1,0.137995223641848,0.877182517023937,2.25475745005855,7.15726403282633,"t1","B forest -reg","B forest -reg / t1",22
"225",2020-01-13,2,10,20.2,23.56875,41.4,19.4,46.7,47.0020833333333,80.2,0.245723168123998,1.13718540070024,2.19979823998692,6.13482355652316,"t1","B forest -reg","B forest -reg / t1",23
"226",2020-01-14,2,5.1,13.85,15.5447916666667,30.2,22.1,59,55.3614583333333,84.1,0.151380214351172,0.603907909804035,1.06227246036095,3.29753871530474,"t1","B forest -reg","B forest -reg / t1",24
"227",2020-01-15,2,4.4,7.75,12.4239583333333,26.2,18,52.45,43.653125,64.2,0.31361911125034,0.506504015678858,1.06647613044786,2.70133409290427,"t1","B forest -reg","B forest -reg / t1",25
"228",2020-01-16,2,-0.5,7.9,14.8677083333333,37.7,17,49.3,46.1166666666667,80,0.125455467463911,0.518231881626483,1.67098082533406,5.39157874118274,"t1","B forest -reg","B forest -reg / t1",26
"229",2020-01-17,2,5,16.3,21.5177083333333,43.3,17.7,47.05,46.4947916666667,78.2,0.195430375728167,0.952310043944832,2.34687441858611,7.11404383939139,"t1","B forest -reg","B forest -reg / t1",27
"230",2020-01-18,2,6.9,19.25,24.2177083333333,45.4,15.7,44.25,44.7833333333333,80.7,0.19282200951252,1.2273471193489,2.73757158350679,8.25350650630909,"t1","B forest -reg","B forest -reg / t1",28
"231",2020-01-19,2,6.5,21.7,24.9197916666667,45.3,13,35.55,34.090625,61.9,0.403369846357047,1.62676880746824,3.07087655471599,8.39057541625965,"t1","B forest -reg","B forest -reg / t1",29
"232",2020-01-20,2,5.5,19.05,23.2260416666667,45.3,14.3,43.1,41.4489583333333,74.6,0.230387829225595,1.28437875867553,2.86047385532288,8.29266905200925,"t1","B forest -reg","B forest -reg / t1",30
"233",2020-01-21,2,9.9,21.45,24.9802083333333,46.1,15.5,37.05,42.1791666666667,75.2,0.322489583045339,1.57180898881812,2.85460953488801,8.4974053122638,"t1","B forest -reg","B forest -reg / t1",31
"234",2020-01-22,2,8.7,22.25,25.590625,46.6,12.9,37.05,40.7864583333333,74.9,0.285420003805139,1.67769890699126,2.9771171378905,8.71454626432157,"t1","B forest -reg","B forest -reg / t1",32
"235",2020-01-23,2,7,20.95,22.665625,37.2,13.9,32.75,33.65625,63.5,0.382561795418051,1.65168201594055,2.40990316805208,5.39351978375055,"t1","B forest -reg","B forest -reg / t1",33
"236",2020-01-24,2,5.8,14.5,18.15625,37.7,14.2,41.75,42.228125,67,0.31024517299814,0.969048131381438,1.75509689186186,5.49990816836364,"t1","B forest -reg","B forest -reg / t1",34
"237",2020-01-25,2,10.8,16.15,19.2427083333333,36.2,24.7,50.4,49.221875,70.6,0.382306199255361,0.888322188660551,1.37614502676258,4.54507033286889,"t1","B forest -reg","B forest -reg / t1",35
"238",2020-01-26,2,9.1,16.55,21.8666666666667,40.6,15.1,54.15,46.5885416666667,73.1,0.324031604844975,0.866936904709625,2.14938426028637,6.50008105482778,"t1","B forest -reg","B forest -reg / t1",36
